featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,12 January 2021,08:11:51,nice, Google BOLD,"London, England","12 January 2021
""nice""
5.0
★★★★★
Current Employee ",full-time,,0,free food and very nice people,expensive drinks and extremely sharp objects,,5.0,4.0,3.0,5.0,4.0,4.0,4.0,Recommends,Negative Outlook,Approves of CEO,,,
0,0,0,25 January 2021,10:56:35,Mac Vs PC: Which Is Faster? Running Versus Cross-Training: Which Is Easier? Dog Versus Cat: Which Is the Best Pet?, Sales Manager,Cairo,,part-time, more than 8 years,0,because it will give me experience and new information.,"Google encourages employee contribution to so many different projects that it is difficult for someone to get ""deep"" into a particular project and focus entirely on that effort.",do hard work to get the best results and recognize significant career experience from new hires over academic.,4.0,3.0,4.0,2.0,3.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,25 January 2021,11:21:15,Okay, Financial Consultant,,"25 January 2021
""Okay""
4.0
★★★★★
Current Employee ",full-time,,0,Easy to learn new skills,Impossible to take time off,,4.0,,,,,,,,,,,,
0,0,0,25 January 2021,11:51:46,Salary, Business Analyst,"London, England","25 January 2021
""Salary""
4.0
★★★★★
Current Employee ",full-time,,0,Good excellent management fun workplace,Monthly review decision making long,,4.0,,,,,,,,,,,,
0,0,0,25 January 2021,15:51:48,Good, Software Engineer,,"25 January 2021
""Good""
4.0
★★★★★
Former Employee ",full-time,,0,pretty good work life balance,None that i can think of,,4.0,,,,,,,,,,,,
0,0,0,25 January 2021,16:22:25,Marketing Internship, Internship,,"25 January 2021
""Marketing Internship""
4.0
★★★★★
Former Employee ",full-time,,0,Great experience overall very happy,Very hard to get a job,,4.0,,,,,,,,,,,,
0,0,0,25 January 2021,16:42:06,1, Engineer,,"25 January 2021
""1""
4.0
★★★★★
Current Employee ",part-time,,0,good work life balance haha,not very much good salary,,4.0,,,,,,,,,,,,
0,0,0,25 January 2021,18:23:52,Decent pay but slow opportunities, Software Engineer,,"25 January 2021
""Decent pay but slow opportunities""
4.0
★★★★★
Former Employee ",full-time,,0,"Good work life balance and decent pay, but not top of market
Great tech and infrastructure, amazing benefits","Really boring work unless you get lucky
Pay is no longer the top of the market
Really hard to get promoted",,4.0,5.0,4.0,,2.0,4.0,,Disapproves of CEO,,Disapproves of CEO,,,
0,0,0,25 January 2021,19:42:28,A review, Senior Software Engineer,"Sunnyvale, CA","25 January 2021
""A review""
4.0
★★★★★
Current Employee ",full-time,,0,"Smart people, good compensation, perks","Feels like a massive, slow moving company",,4.0,,,,,,,,,,,,
0,0,0,25 January 2021,20:03:43,Fun, Senior Software Engineer,Sydney,"25 January 2021
""Fun""
4.0
★★★★★
Current Employee ",full-time,,0,Great Environment to work at,"N/a, the office is an amazing workplace",,4.0,,,,,,,,,,,,
0,0,1,25 January 2021,21:58:50,Good,,,"25 January 2021
""Good""
4.0
★★★★★
Former Employee ",part-time,,0,Good salary and bright colleagues,Nothing I can’t think of,,4.0,,,,,,,,,,,,
0,0,0,26 January 2021,02:07:22,None, Software Engineer,"London, England","26 January 2021
""None""
4.0
★★★★★
Current Employee ",full-time, more than a year,0,It is a good place to work,"High work load, but enough leaves",None,4.0,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,26 January 2021,03:24:49,Great perks, Field Sales Representative,Paris,"26 January 2021
""Great perks""
4.0
★★★★★
Current Employee ",full-time, more than a year,0,"Google is a great company to work for, with flexibility, trust, perks.","Within Google, Google Cloud is growing fast, hiring experienced IT sales people that do not always share the same Google culture. There is a lot of discrepancy between companies & business units within Google.",,4.0,4.0,5.0,5.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,26 January 2021,05:02:15,Great career, Data Analyst,,"26 January 2021
""Great career""
4.0
★★★★★
Former Employee ",full-time,,0,Lot's of room to improve,Sometimes schedule can be hectic,,4.0,4.0,5.0,4.0,5.0,4.0,4.0,,,,,,
0,0,0,26 January 2021,08:41:55,good company, QASpecialist,Jerusalem,"26 January 2021
""good company""
4.0
★★★★★
Current Employee ",full-time,,0,Salary is good and i like the work place,big company to many workers,,4.0,,,,,,,,,,,,
0,0,0,25 January 2021,15:53:49,Spftware, Software Engineer,,"25 January 2021
""Spftware""
3.0
★★★★★
Current Employee ",full-time,,0,I like eating free food,A lot of time at work,,3.0,,,,,,,,,,,,
0,0,0,25 January 2021,19:11:01,Google Strategy role, Strategy Principal,"San Francisco, CA","25 January 2021
""Google Strategy role""
3.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Comp and benefits 
Control over schedule 
Prestige","Bureaucracy 
Roles can sometimes feel very specific 
Hard to see direct impact",,3.0,,,,,,,Recommends,,Approves of CEO,,,
0,0,0,25 January 2021,19:14:47,Review, Financial Analyst,Singapore,"25 January 2021
""Review""
3.0
★★★★★
Former Employee ",full-time,,0,Positive and Energetic Environment to work in,"Work is stressful in the company, alot of competition",,3.0,,,,,,,,,,,,
0,0,0,26 January 2021,08:58:51,Good company, Software Engineer,"Waterloo, ON","26 January 2021
""Good company""
3.0
★★★★★
Former Employee ",full-time,,0,"Good company to work for, benefits are good","Hard to get into, deadlines are difficult",,3.0,,,,,,,,,,,,
0,0,0,10 January 2021,09:50:54,Sr QA Engineer, Senior QA Engineer,"Sunnyvale, CA","10 January 2021
""Sr QA Engineer""
5.0
★★★★★
Current Employee ",full-time, more than 8 years,0,"Cool
Fun
Fun at work
Free Food
Health awesome benefits","No Cons at Google
No cons at benefits
No cons at
No cons at
No cons at
No cons at",,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,10:17:50,Great place, Software Developer,,"10 January 2021
""Great place""
5.0
★★★★★
Former Employee ",full-time,,0,Fun environment and great people,Long hours and realy busy,,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,10:27:26,Full Coverage, Staff Software Engineer,"London, England","10 January 2021
""Full Coverage""
5.0
★★★★★
Current Employee ",full-time, more than 8 years,0,"* benefits
* coworkers
* established tools and infrastructure","* becoming a slow dinosaur
* promo system (perf) is needs to be overhauled, it is happening but seems to take years to come",,5.0,4.0,5.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,10 January 2021,10:43:53,good, Senior Software Engineer,,"10 January 2021
""good""
5.0
★★★★★
Current Employee ",full-time,,0,good company to work for,best company to work for,,5.0,5.0,5.0,,5.0,5.0,5.0,Recommends,Positive Outlook,,,,
0,0,0,10 January 2021,13:23:21,Great first job out of school, Software Engineer,"Mountain View, CA","10 January 2021
""Great first job out of school""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Lots of documentation.
Great co-workers.
Despite sensational headlines, I think Google generally has strong integrity.","Small fish in a big pond.
Rampant imposter syndrome.
Firehose of information, and processes. Lots of useless automated emails.",A lot of people want flexible wfh.,5.0,5.0,5.0,4.0,4.0,5.0,5.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,1,10 January 2021,16:09:22,place to be,,,"10 January 2021
""place to be""
5.0
★★★★★
Former Employee ",full-time, more than a year,0,the best place to be,none keep up the work,,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,17:17:00,Just Kiding, Tour Leader (Not CEO!!!),,"10 January 2021
""Just Kiding""
5.0
★★★★★
Former Employee ",full-time,,0,You will earn a lot of money,Most of you will not be smart enough,,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,17:38:47,Generally a great place to work, Mechanical Engineer,"Mountain View, CA","10 January 2021
""Generally a great place to work""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Benefits
Salary
Great culture
Working with great people",Commuting to MTV from SF,,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,10 January 2021,18:06:41,Great place to work, Product Manager,"Los Angeles, CA","10 January 2021
""Great place to work""
5.0
★★★★★
Current Employee ",full-time,,0,The people you work with.,Hard to get promoted and becoming way bureaucratic,,5.0,3.0,4.0,5.0,3.0,5.0,4.0,Recommends,,Approves of CEO,,,
0,0,0,10 January 2021,18:51:59,Quality analyst at Google, Quality Analyst,"Toronto, ON","10 January 2021
""Quality analyst at Google""
5.0
★★★★★
Former Employee ",full-time,,0,Everything is good at google.,I dont have any cons to mention.,,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,19:03:03,Great, Software Engineer,"New York, NY","10 January 2021
""Great""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Good benefits, nice culture, amazing work environment.",I can't think of anything that I would really change.,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,10 January 2021,19:22:46,Good ork life. balance, Software Engineer,Hyderābād,"10 January 2021
""Good ork life. balance""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Work life balance.

Real life challenging problems",Slow Career. growth. Less Visibility,,5.0,5.0,4.0,4.0,2.0,4.0,3.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,10 January 2021,19:42:05,Perfect company, Chief Executive Officer (CEO),"San Francisco, CA","10 January 2021
""Perfect company""
5.0
★★★★★
Current Employee ",full-time,,0,Great work culture excellent perks,Nothing as such everything is great,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,
0,0,0,10 January 2021,20:24:02,GREAT PLACE, Google Adwords Optimizer,"Palo Alto, CA","10 January 2021
""GREAT PLACE""
5.0
★★★★★
Former Employee ",full-time,,0,Food and benefits are the main perks,Forget about 9 to 5,,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,21:51:29,Super, Samba SPP,Hyderābād,"10 January 2021
""Super""
5.0
★★★★★
Current Employee ",full-time,,0,Excellent good very good very very good,Bumper hyper dumper lumper jumper,nothing,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,11 January 2021,03:45:12,Great place, Software Engineer,"Calgary, AB","11 January 2021
""Great place""
5.0
★★★★★
Former Employee ",full-time,,0,"Learn cool stuff
Smart coworkers
Best place for an SWE","High pressure environment
Can get stressful at times",Chill for a bit; you're Google,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,11 January 2021,04:30:46,Great company,,,"11 January 2021
""Great company""
5.0
★★★★★
Former Employee ",full-time,,0,"Compensation, Catering, work life balance","too big, hierarchy, nothing else",,5.0,,,,,,,,,,,,
0,0,0,11 January 2021,06:45:47,"Flexible, good benefits, great people", Program Manager,Singapore,"11 January 2021
""Flexible, good benefits, great people""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,Community of incredibly smart and solid people,Progression can be slower in non sales roles,,5.0,4.0,5.0,4.0,3.0,4.0,5.0,Doesn't Recommend,Positive Outlook,,,,
0,0,0,11 January 2021,07:11:14,Good, Software Engineer,"Sunnyvale, CA","11 January 2021
""Good""
5.0
★★★★★
Current Employee ",full-time,,0,No complaints over here for sure,Absolutely no complaints over here for sure,,5.0,,,,,,,,,,,,
0,0,0,11 January 2021,07:57:53,Senior Digital Marketing Strategist, Senior Digital Marketing Strategist,"Dublin, Dublin","11 January 2021
""Senior Digital Marketing Strategist""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Amazing company with very good benefits and work environment.,EMEA hub based in Dublin with few opportunities to move to local offices.,,5.0,3.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,11 January 2021,08:06:15,good company, Software Engineer,"Los Angeles, CA","11 January 2021
""good company""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,good salary for the emplyess,to much work to do,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,
0,0,0,11 January 2021,08:20:31,"Amazing growth, culture, technology", Customer Engineering Manager,,"11 January 2021
""Amazing growth, culture, technology""
5.0
★★★★★
Current Employee ",full-time,,0,Great technology and growth opportunities. Wonderful company culture.,Challenging marketplace. Trying to catch-up with market leaders.,,5.0,,,,,,,,,,,,
0,0,0,11 January 2021,09:26:09,love it here, Server,"Palo Alto, CA","11 January 2021
""love it here""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,great family AND atmosphere love it here,they always put Spanish employees first over anyone else,respect your American counterparts,5.0,5.0,5.0,,2.0,5.0,3.0,Recommends,Positive Outlook,,,,
0,0,0,25 January 2021,00:35:10,Good, Senior Software Engineer,"Cupertino, CA","25 January 2021
""Good""
4.0
★★★★★
Former Employee ",full-time, more than a year,0,Nice atmosphere and good people,I dont have any cons,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,
0,0,0,25 January 2021,04:14:36,Its good, Senior Analyst,"New York, NY","25 January 2021
""Its good""
4.0
★★★★★
Current Employee ",part-time,,0,"The culture is great, with an emphasis in working together",sometimes long hours of work,,4.0,,,,,,,,,,,,
0,0,0,25 January 2021,05:01:00,"Google is great for the most part, but some things can be improved", Senior Account Manager,"Dublin, Dublin","25 January 2021
""Google is great for the most part, but some things can be improved""
4.0
★★★★★
Current Employee ",full-time, more than a year,0,"Great facilities when in office, and great support to work from home (they pay for your WiFi, desk set up, accessories, etc.)
Status of being a Googler
Competitive salary","Career growth is encouraged only as much as it serves Google's goals, and once you're in the company, it's a bit difficult to really progress
Dissent is not encouraged, as much as they say it is an ""open culture"" - this stifles some of the best ideas, and keeps open discussions from happening
Promotion is a political process much more than it is merit-based",Get better at appreciating the beauty of different opinions,4.0,4.0,4.0,2.0,4.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO,,,
0,1,0,25 January 2021,08:17:06,Great place during Covid, Staffing Services Associate,"Mountain View, CA",,full-time,,0,Really flexible place to be during covid,"Not easy to navigate, lots of bureacracy",,4.0,,,,,,,,,,,,
0,0,1,25 January 2021,08:52:57,Fagshsj,,,"25 January 2021
""Fagshsj""
4.0
★★★★★
Current Employee ",full-time,,0,It is a good company to work for a fresher,It is too hard to get into it,,4.0,,,,,,,,,,,,
0,0,0,25 January 2021,09:18:43,Entry SWE position, Google SWE,"New York, NY","25 January 2021
""Entry SWE position""
4.0
★★★★★
Current Employee ",full-time,,0,Safe working environment with helpful coworkers,Hard to get promoted and hard to change locations,,4.0,,,,,,,,,,,,
0,0,0,25 January 2021,21:42:52,lackluster, Software Engineer,"New York, NY","25 January 2021
""lackluster""
2.0
★★★★★
Former Employee ",full-time, more than a year,0,sell your soul for food and drinks,"unrealistic deadlines, competition, lots of pressure",,2.0,3.0,1.0,1.0,3.0,3.0,2.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,9 January 2021,10:05:45,Abc, Software Development Engineer (SDE),New Delhi,"9 January 2021
""Abc""
5.0
★★★★★
Former Employee ",full-time, less than a year,0,Good work life balance overall,Bad career growth for software developer,,5.0,,,,,,,,,,,,
0,0,0,9 January 2021,10:38:32,Na, Lead Talent Management,Hyderābād,"9 January 2021
""Na""
5.0
★★★★★
Current Employee ",full-time,,0,Great organisation to work with,None at the moment worth mentioning,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,,Approves of CEO,,,
0,0,0,9 January 2021,12:15:27,Y, Student,"Bristol, England","9 January 2021
""Y""
5.0
★★★★★
Former Employee ",part-time,,0,Yes it was ok actually,No snacks were present at the retreat,,5.0,,,,,,,,,,,,
0,0,0,9 January 2021,16:24:25,nice, Software Developer,,"9 January 2021
""nice""
5.0
★★★★★
Current Employee ",part-time,,0,It was a nice work environment,It was some hard work,,5.0,,,,,,,,,,,,
0,0,0,9 January 2021,21:10:19,Nice company, Computer Operator,Indore,"9 January 2021
""Nice company""
5.0
★★★★★
Current Employee ",full-time,,0,Better is front look for this company,Bad was back side room,Best management for better company,5.0,4.0,3.0,3.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,9 January 2021,21:55:42,Great company, Software Engineer,,"9 January 2021
""Great company""
5.0
★★★★★
Current Employee ",full-time,,0,Culture is great and healthy,Work life balance can be though,,5.0,1.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,9 January 2021,23:55:02,google Salary, Customer Success Manager,"New York, NY","9 January 2021
""google Salary""
5.0
★★★★★
Current Employee ",full-time,,0,Great company to work for,big corporate and hard to navigate,,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,02:53:11,Great wlb, Software Engineer,"Mountain View, CA","10 January 2021
""Great wlb""
5.0
★★★★★
Former Employee ",full-time, more than a year,0,"Pay, good work life balance",No cons have been onserved,,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,03:05:13,Working in google, Software Developer,,"10 January 2021
""Working in google""
5.0
★★★★★
Former Employee ",full-time,,0,Working in google office is ok,Too much rest time less effective.,,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,03:20:13,good, Cyber Security Engineer,"Kenosha, WI","10 January 2021
""good""
5.0
★★★★★
Current Employee ",full-time,,0,much experience gained at google,there are no cons working in google,best management ever,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,10 January 2021,03:21:55,awesome, Veterinarian,Singapore,"10 January 2021
""awesome""
5.0
★★★★★
Current Employee ",part-time,,0,It is an awesome awesome place!,Nothing much to say really,,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,04:10:40,Paying well and good benefits, Product Specialist,"Dublin, Dublin","10 January 2021
""Paying well and good benefits""
5.0
★★★★★
Current Employee ",full-time,,0,"Payment, benefits, bonus, stocks, offices, culture","Geomobility, career opportunities, career paths",,5.0,,,,,,,,,,,,
0,0,1,10 January 2021,04:47:37,Best Company,,,"10 January 2021
""Best Company""
5.0
★★★★★
Former Employee ",full-time,,0,Best Company to work in today's world,There is no cons while working in this company,,5.0,,,,,,,,,,,,
0,0,0,10 January 2021,05:52:08,Great company to work in, Product Lead,"Dublin, Dublin","10 January 2021
""Great company to work in""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Benefits, people, management. Overall the company culture is great.","Stress, work-life balance. Its hard to just ""turn off"" your laptop. You always think of work.",,5.0,3.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,1,0,10 January 2021,07:31:17,Great Company, Technical Specialist,,,full-time,,0,"Great people, meaningful work, good culture","Larger company, currently remote during covid",,5.0,,,,,,,,,,,,
0,0,0,23 January 2021,09:48:48,Great Culture and Opportunity, Data Scientist,"San Francisco, CA","23 January 2021
""Great Culture and Opportunity""
4.0
★★★★★
Current Employee ",full-time,,0,Great WLB and culture for growth,Feedbacks typically contain recency bias,,4.0,,,,,,,,,,,,
0,0,0,23 January 2021,10:35:31,Challenging work, Senior Software Engineer,"Sunnyvale, CA","23 January 2021
""Challenging work""
4.0
★★★★★
Current Employee ",full-time, more than a year,0,Plenty of opportunity to work on emerging technologies.,Things can move a bit faster.,,4.0,5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 January 2021,18:17:41,Nice, Software Engineer,"London, England","23 January 2021
""Nice""
4.0
★★★★★
Former Employee ",full-time,,0,nice team and work culture,i dont know to be honest,,4.0,,,,,,,,,,,,
0,0,0,23 January 2021,23:59:54,Great place to work at, Software Engineer,,"23 January 2021
""Great place to work at""
4.0
★★★★★
Former Employee ",full-time,,0,Great place to learn new things,Needs to do less evil,,4.0,,,,,,,,,,,,
0,0,0,24 January 2021,03:59:24,Pro, Web Developer,Mumbai,"24 January 2021
""Pro""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Making simple websites for user to understand.,Limited functionality compared to other website builders.,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 January 2021,14:21:28,Great people and benefits, Account Manager,"Dublin, Dublin","20 January 2021
Helpful (1)
""Great people and benefits""
4.0
★★★★★
Former Employee ",full-time, more than 3 years,1,"- people
- office 
- benefits (food, massages, gym, swimming pool)
- stock options
- easy to change between the teams / roles","- with work from home, most of the benefits faded away and the company loses its spirit
- salary not that competitive compared to other companies that Googlers could work for
- very slow promotions progress",Consider moving your benefits to the work from home reality. Otherwise Google might lose its competitive advantage as a one of the best employers.,4.0,5.0,5.0,5.0,3.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,20 January 2021,17:18:16,"For perks and work life balance, come to the G. For interesting work, look elsewhere", Software Engineer,"Los Angeles, CA","20 January 2021
Helpful (1)
""For perks and work life balance, come to the G. For interesting work, look elsewhere""
4.0
★★★★★
Former Employee ",full-time, more than a year,1,"Great perks, work life balance, relaxed culture","You are able to work on such a small sliver of the puzzle, easy to get bored / feel like your work is not meaningful.",,4.0,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,24 January 2021,14:35:18,Big company’s have flaws too, Account Manager,"North Toronto, ON","24 January 2021
""Big company’s have flaws too""
2.0
★★★★★
Current Employee ",full-time, more than a year,0,But salary and good comp package,A ton of meetings makes it hard to get stuff done,Streamline your work processes for your employees.,2.0,2.0,2.0,2.0,3.0,5.0,3.0,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
0,0,0,6 January 2021,05:44:18,"Great people, great benefits", Team Lead,"New York, NY","6 January 2021
Helpful (1)
""Great people, great benefits""
5.0
★★★★★
Former Employee ",full-time, more than 8 years,1,"Best people I've worked with, smart, compassionate",Highly matrixed environment to navigate at times,,5.0,4.0,5.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,21 January 2021,09:50:24,"Used to be great, clearly slipping", Software Engineer,"New York, NY","21 January 2021
Helpful (1)
""Used to be great, clearly slipping""
3.0
★★★★★
Current Employee ",full-time, more than 3 years,1,"Smart colleagues. 
Amazing engineering infrastructure in place.","Exponentially increasing bureaucracy to basic tasks like creating design docs.
Re-orgs come without warning and seemingly without reason - projects are shut down because some exec didn't like what they saw in a slide deck.
Company is increasingly corporate. Focused on profits today instead of long term plans.",Listen to employees and give products and teams time to bring products to maturity.,3.0,4.0,2.0,1.0,2.0,4.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO,,,
0,0,0,23 January 2021,12:00:06,"It's good, but hard for minorities", Pmm,,"23 January 2021
""It's good, but hard for minorities""
3.0
★★★★★
Current Employee ",full-time,,0,"Office, food, salary, flexibility, company outlook","Racist at times, classist, hard on minorities",,3.0,3.0,2.0,1.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,23 January 2021,16:15:29,Good, Software Engineer,"San Jose, CA","23 January 2021
""Good""
3.0
★★★★★
Former Employee ",full-time, less than a year,0,The pay was very good!,"Too many hours, work/life balance is non-existent.",,3.0,1.0,3.0,3.0,5.0,5.0,3.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,8 January 2021,10:42:26,Great, Engineer,,"8 January 2021
""Great""
5.0
★★★★★
Current Employee ",full-time,,0,,,,5.0,,,,,,,,,,,,
0,0,0,8 January 2021,11:14:53,Great company, Software Engineer,"Mountain View, CA","8 January 2021
""Great company""
5.0
★★★★★
Current Employee ",full-time,,0,"Great benefits, working with really smart people, many perks and overall great experience!",None that I can think of!,,5.0,,,,,,,,,,,,
0,0,0,8 January 2021,14:13:51,Smart people and great culture, Partnerships,"Mountain View, CA","8 January 2021
""Smart people and great culture""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,"Culture, amazing products, smart people, internal tools & infrastructure","Bureaucracy, why, does, glassdoor, force, me, to, pick, at least, 5 cons",,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,8 January 2021,15:40:37,Review, Software Development Engineer (SDE) Intern,"Gurgaon, Haryana","8 January 2021
""Review""
5.0
★★★★★
Current Employee ",full-time,,0,Pro is that its a good company,Apparently there is no con,,5.0,,,,,,,,,,,,
0,0,0,8 January 2021,16:21:54,Nice atmosphere, Vice President,"Redwood City, CA","8 January 2021
""Nice atmosphere""
5.0
★★★★★
Former Employee ",part-time,,0,Great people. would highly recommend,None that I can think of. Wish I was still there!,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,
0,0,0,8 January 2021,17:42:09,Great Company," Account Strategist, Mid Market",,"8 January 2021
""Great Company""
5.0
★★★★★
Current Employee ",full-time,,0,Google empowers employees and treats them with respect,Need to overcome imposter syndrome when first hired,,5.0,4.0,5.0,4.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,8 January 2021,19:41:35,Great place, Software Engineer SWE III,"San Jose, CA","8 January 2021
""Great place""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"- Free food
- Manager is not managing
- Lots of independence to work on something fun","The office is a crammed, new office space is slow to be built",,5.0,4.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,8 January 2021,20:37:47,Best Place to Grow in Data Centers, Data Center Technician,"San Jose, CA","8 January 2021
""Best Place to Grow in Data Centers""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Lot's of Technologies to work with,"Have get familiarized on how ""Google"" does things.",,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,9 January 2021,01:35:01,none, Data Analyst/Data Scientist,"New York, NY","9 January 2021
""none""
5.0
★★★★★
Current Employee ",part-time, more than a year,0,working hours are good and efficient,working hours are more and lengthy,adjust working hours,5.0,,,,,,,,,,,,
0,0,0,9 January 2021,05:07:32,Good place, Software Engineer,"London, England","9 January 2021
""Good place""
5.0
★★★★★
Former Employee ",full-time,,0,not bad place to work overall,"enjoyed my time, but had to move on",,5.0,,,,,,,,,,,,
0,0,0,9 January 2021,06:04:09,Amazing place to work, Software Engineer,"London, England","9 January 2021
""Amazing place to work""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,Great technology exposure and great team,Sometimes gets hectic and work life unbalanced,NA,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,9 January 2021,07:18:36,T'is good, Software Engineer,"Porto, Oporto","9 January 2021
""T'is good""
5.0
★★★★★
Current Employee ",full-time,,0,Pay money much much much,Wrok goes uff very much,offer icecream because good,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
0,0,0,9 January 2021,07:44:39,Best company to work for, Account Manager,,"9 January 2021
""Best company to work for""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,"Culture
Career Progression
Compensation 
Fun 
Excellent managers
Smart colleagues",Nothing negative to add - it has been my best professional experience as of today,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,22 January 2021,10:40:30,review, Software Engineer,New Delhi,"22 January 2021
""review""
4.0
★★★★★
Current Employee ",full-time, less than a year,0,I really enjoy being a googler.,I don't find yet any problem,none,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,22 January 2021,14:17:39,Wonderful people for a corporate, Senior Data Scientist,Singapore,"22 January 2021
""Wonderful people for a corporate""
4.0
★★★★★
Former Employee ",full-time,,0,"Wonderful coworkers, amazing products, and good benefits",Google has become a big corporate,,4.0,2.0,4.0,3.0,4.0,4.0,3.0,Recommends,Positive Outlook,No Opinion of CEO,,,
